CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_LAT|CAND_LONG|CAND_ZIP|CAND_CITY|CAND_STATE
H2CA31034|MINTURN, HENRY C|REP|1984|CA|H||C00158436|33.850604000000004|-118.324791|90250|HAWTHORNE|CA
H2CA32016|LUNGREN, BRIAN|REP|1982|CA|H||C00146449|33.79097913793104|-118.20857620689657|90808|LONG BEACH|CA
H2CA32024|MCMURRAY, JACKSON M II|REP|1982|CA|H||C00146621|33.797317|-118.30065|90710|HARBOR CITY|CA
H2CA33014|SPENCER, RICHARD C|DEM|1982|CA|H|||33.863849666666674|-118.150568|91789|WALNUT|CA
H2CA34012|TORRES, ESTEBAN E|DEM|1984|CA|H|I|C00150383|33.9124095|-118.1304285|91744|LA PUENTE|CA
H2CA34020|WONG, DANIEL K.|REP|1982|CA|H|C|C00154559|33.816674000000006|-118.24484399999999|90650|NORWALK|CA
H2CA34038|JACKSON, PAUL R|REP|1984|CA|H|C|C00184473|33.989013|-118.08912|90660|PICO RIVERS|CA
H2CA35019|CHURCHILL, JOHN VICTOR|REP|1982|CA|H|||34.31264733333333|-116.76966033333333|92373|REDLANDS|CA
H2CA35027|ERWIN, ROBERT EARL|DEM|1982|CA|H||C00154328|34.427963500000004|-116.8272105|91710|CHINO|CA
H2CA36017|VALLEN, EDWARD B|REP|1984|CA|H||C00176313|34.275253500000005|-117.08959024999999|92335|FONTANA|CA
H2CA36025|DARLING, SCOTT EDWARD|REP|1982|CA|H||C00151522|33.84355464705882|-116.68860723529411|92509|RIVERSIDE|CA
H2CA36033|"HIBBLE, RONALD ""RON"" LEE"|DEM|1982|CA|H||C00160192|34.275253500000005|-117.08959024999999|92335|FONTANA|CA
H2CA37015|ROCHA, MARK WILLIAM|REP|1982|CA|H|C|C00147421|33.8009454|-116.93921680000001|91720|CORONA|CA
H2CA37023|CALVERT, KENNETH STANTON|REP|1982|CA|H|C|C00150276|33.8009454|-116.93921680000001|91720|CORONA|CA
H2CA37031|MCCANDLESS, ALFRED A|REP|1984|CA|H|I|C00150623|33.72208525|-116.292999|92261|PALM DESERT|CA
H2CA37049|HORSPOOL, RAYMOND P JR|REP|1982|CA|H|C|C00151274|34.033564|-117.03776|92399|YUCAIPA|CA
H2CA37056|DAVIS, BENJAMIN FRANKLIN|REP|1982|CA|H|C|C00151894|||92380|CANYON LAKE|CA
H2CA37064|CROSS, CURTIS R|DEM|1982|CA|H|C|C00152447|33.740409|-116.17916566666668|92201|INDIO|CA
H2CA37072|WILEY, WILLIAM B|REP|1982|CA|H|C|C00153239|33.84355464705882|-116.68860723529411|92506|RIVERSIDE|CA
H2CA37080|MANSFIELD, WILLIAM DENNIS|REP|1982|CA|H|C||34.109511|-117.37617|92376|RIACTO|CA
H2CA37098|CASTRO, RODOLFO H|REP|1982|CA|H|C|C00154369|33.920803|-116.87897|92220|BANNING|CA
H2CA37106|MATHEWSON, BUD|REP|1984|CA|H|||33.920803|-116.87897|92220|BANNING|CA
H2CA37130|DAVIS, NORMAN JUNIOR|DEM|1982|CA|H|C|C00156984|33.945265|-116.9759|92223|BEAUMONT|CA
H2CA37155|PEARSON, JOHNNY (JOHN CHARLES)|DEM|1984|CA|H|C|C00156802|33.777972749999996|-116.65612349999999|92370|PERRIS|CA
H2CA37171|PETERS, JACK L|DEM|1982|CA|H|C|C00156505|33.70129|-116.34148|92260|INDIAN WELLS|CA
H2CA37189|SKINNER, DAVID E|DEM|1984|CA|H|C|C00185439|33.84355464705882|-116.68860723529411|92505|RIVERSIDE|CA
H2CA38013|DOHR, WILLIAM F|REP|1982|CA|H||C00145995|33.696992|-117.82648636363638|92704|SANTA ANA|CA
H2CA39029|VERGES, FRANK G|DEM|1982|CA|H||C00162362|33.760847625|-117.847101|92631|FULLERTON|CA
H2CA40019|CREAN, JOHNNIE ROBERT|REP|1982|CA|H|C|C00145664|34.427963500000004|-116.8272105|91710|CHINO|CA
H2CA40027|HASEMAN, PAUL BALLANE|DEM|1982|CA|H||C00161182|33.531938|-117.7025|92677|LAGUAN NIGUEL|CA
H2CA40035|QUIRK, MAXINE BELL|PAF|1984|CA|H|||33.696992|-117.82648636363638|92703|SANTA ANA|CA
H2CA41017|BRANDENBURG, ANTHONY J (TONY)|DEM|1982|CA|H||C00153718|33.03501|-117.057298|92024|ENCINITAS|CA
H2CA41025|HALE, EVERETT P|LIB|1982|CA|H||C00163097|32.89411814814816|-116.99533772839506|92116|SAN DIEGO|CA
H2CA42015|AGUIRRE, MICHAEL JULES|DEM|1982|CA|H|C|C00144659|32.89411814814816|-116.99533772839506|92104|SAN DIEGO|CA
H2CA42023|HUNTER, DUNCAN LEE|REP|1984|CA|H|I|C00126961|32.8498275|-117.010228|92118|CORONADO|CA
H2CA42031|HEINSHEIMER, THOMAS|REP|1982|CA|H||C00148213|33.784099|-118.38752|90274|ROLLING HILLS|CA
H2CA42049|SPELLMAN, JAMES PATRICK|DEM|1982|CA|H||C00157040|33.79097913793104|-118.20857620689657|90803|LONG BEACH|CA
H2CA43013|MCCOLL, WILLIAM MD|REP|1982|CA|H|C|C00145755|33.0975732|-117.10413859999998|92008|CARLSBAD|CA
H2CA43021|KENNEY, CHARLES GORDON|REP|1982|CA|H|C|C00146340|33.640223|-117.69108|92630|EL TORO|CA
H2CA43039|RADY, JAMES M|REP|1982|CA|H|C|C00146985|33.081394714285715|-116.98090542857143|92025|ESCONDIDO|CA
H2CA43047|PACKARD, RONALD C|REP|1984|CA|H|I|C00149732|33.0975732|-117.10413859999998|92008|CARLSBAD|CA
H2CA43054|LEGRO, STANLEY W|REP|1982|CA|H|C|C00147314|33.005016499999996|-117.207875|92067|RANCHO SANTA FE|CA
H2CA43062|SZEKELY, DEBORAH|REP|1982|CA|H|C|C00147652|33.081394714285715|-116.98090542857143|92025|ESCONDIDO|CA
H2CA43070|CURTIS, ROBERT A|REP|1982|CA|H|C|C00149492|33.442811|-117.62042699999999|92672|SAN CLEMENTE|CA
H2CA43088|SANDERS, ARTHUR LEE|REP|1984|CA|H||C00151142|32.9952865|-116.941528|92064|POWAY|CA
H2CA43104|SHAW, JERRY|REP|1982|CA|H|C|C00152389|33.618939166666664|-117.87561050000001|92660|NEWPORT BEACH|CA
H2CA43112|ANFINSON, LAWRENE NIXON|REP|1982|CA|H|C|C00152736|33.500843|-117.65866|92675|S J CAPISTRANO|CA
H2CA43120|SCHMITZ, MARY|REP|1982|CA|H|C|C00153122|33.600172|-117.86823|92625|CORONA DEL MAR|CA
H2CA43138|SCHAEFER, MIKE|REP|1982|CA|H|C|C00153924|33.100922142857144|-117.04654057142857|92056|OCEANSIDE|CA
H2CA43146|MARTINSON, DONALD BLAKE|REP|1982|CA|H|C|C00154211|33.100922142857144|-117.04654057142857|92056|OCEANSIDE|CA
H2CA43153|"ARCHER, ROY ""PAT"""|DEM|1982|CA|H|C|C00159889|33.081394714285715|-116.98090542857143|92025|ESCONDIDO|CA
H2CA43161|MAURO, THOMAS J|REP|1982|CA|H|C|C00155200|33.531938|-117.7025|92677|SOUTH LAGUNA|CA
H2CA43179|MORA, ROLAND RAY|DEM|1982|CA|H|C|C00156745|33.622345333333335|-117.692394|92691|MISSION VIEJO|CA
H2CA44029|GISSENDANNER, SHIRLEY|REP|1982|CA|H|C|C00157016|32.89411814814816|-116.99533772839506|92114|SAN DIEGO|CA
H2CA44037|CONOLE, JIM|LIB|1984|CA|H|||32.89411814814816|-116.99533772839506|92105|SAN DIEGO|CA
H2CA44045|GARRETT, MIKE|REP|1982|CA|H|C|C00156893|32.89411814814816|-116.99533772839506|92112|SAN DIEGO|CA
H2CA45026|HILL, RICHARD|DEM|1982|CA|H|||32.7890545|-115.635087|92243|EL CENTRO|CA
H2CO01017|DECKER, CLARENCE ARCHIE|REP|1982|CO|H||C00155333|39.74108270666667|-104.83527397333336|80219|DENVER|CO
H2CO02015|BUECHNER, JOHN C|REP|1982|CO|H||C00147439|40.062142875|-105.33811643749999|80303|BOULDER|CO
H2CO03013|OLSHAW, HENRY JOHN|IND|1984|CO|H|O|C00081745|37.909758|-104.89892|81069|RYE|CO
H2CO03021|WIENS, TOM|REP|1982|CO|H||C00152454|39.607479|-105.97937|80435|DILLON|CO
H2CO03039|JAMES, ROBERT C|REP|1984|CO|H|O|C00159822|38.281052|-104.62567|81003|PUERLO|CO
H2CO04011|BISHOPP, CHARLES L|DEM|1982|CO|H||C00160614|40.559435888888885|-105.18973122222222|80524|FORT COLLINS|CO
H2CO05018|CRONIN, THOMAS E|DEM|1982|CO|H||C00156679|38.839994|-104.67319639215685|80904|COLORADO SPRINGS|CO
H2CO06016|SWIGERT, JOHN L JR|REP|1982|CO|H|C|C00151506|39.594638562499995|-104.87497675|80121|LITTLETON|CO
H2CO06024|SOTHAN, NORMAN L|REP|1983|CO|H|O|C00152215|39.594638562499995|-104.87497675|80123|LITTLETON|CO
H2CO06032|REEVES, JAMES DOYLE|REP|1982|CO|H|C|C00153916|39.594638562499995|-104.87497675|80120|LITTLETON|CO
H2CO06040|HOGAN, STEPHEN|DEM|1983|CO|H|O|C00157388|39.71124715789474|-104.67132821052633|80014|AURORA|CO
H2CO06057|STEWART, MACO|IND|1982|CO|H|C|C00161547|39.594638562499995|-104.87497675|80123|LITTLETON|CO
H2CO06073|PAULSON, CHRISTOPHER ROBERT|REP|1983|CO|H|O|C00164913|39.684534285714285|-104.62691800000002|80110|ENGLEWOOD|CO
H2CO06081|SCHAEFER, DAN|REP|1984|CO|H|I|C00165209|39.668576|-105.09191|80227|LAKEWOOD|CO
H2CT01015|KENNELLY, BARBARA B|DEM|1984|CT|H|I|C00145433|41.786130416666666|-72.70431316666667|06105|HARTFORD|CT
H2CT01023|HOWE, COLLEEN J|REP|1982|CT|H|C|C00145854|41.707932|-72.57085|06033|GLASTONBURY|CT
H2CT01056|DIFAZIO, LUCIEN|REP|1982|CT|H|C|C00145557|41.7469125|-72.696766|06109|WETHERSFIELD|CT
H2CT01064|FUSSCAS, PETER|REP|1982|CT|H||C00146134|41.786130416666666|-72.70431316666667|06103|HARTFORD|CT
H2CT01072|UCCELLO, ANTONINA PHYLISS|REP|1982|CT|H|C|C00146712|41.76255|-72.72839|06119|WEST HARTFORD|CT
H2CT01080|KLEIN, HERSCHEL A|REP|1984|CT|H||C00185470|41.86847|-72.7004055|06095|WINDSOR|CT
H2CT03011|MORRISON, BRUCE A|DEM|1984|CT|H|I|C00176107|41.348277384615386|-72.92185780769232|06511|NEW HAVEN|CT
H2CT03029|WARECK, STEPHEN A|DEM|1982|CT|H||C00149161|41.348277384615386|-72.92185780769232||NEW HAVEN|CT
H2CT05016|HANLON, NEAL B|REP|1982|CT|H||C00149146|41.493763|-73.05173|06270|NAUGATUCK|CT
H2CT06014|JOHNSON, NANCY L|REP|1984|CT|H|I|C00145607|41.6695865|-72.78511025|06052|NEW BRITAIN|CT
H2CT06030|WRIGHT, GARDNER E JR|DEM|1982|CT|H|C|C00147330|41.7370125|-72.82624100000001|06010|BRISTOL|CT
H2CT06048|CURRY, WILLIAM E JR|DEM|1982|CT|H|C|C00148288|41.76958233333333|-72.75599466666667|06032|FARMINGTON|CT
H2CT06055|KENNEDY, BRENDAN JOSEPH|DEM|1982|CT|H|C|C00148700|41.6695865|-72.78511025|06050|NEW BRITAIN|CT
H2CT06063|WILLIS, BILL|DEM|1982|CT|H|C|C00151928|41.948694|-73.3296|06031|FALLS VILLAGE|CT
H2DC00013|BEMBERY, MARIE|DEM|1982|DC|H||C00156455|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
H2DC00021|CHAMPION, JACKSON R|REP|1982|DC|H|||38.89531540217391|-77.01958254710144|20002|WASHINGTON|DC
H2DE00015|GARVIN, JAMES W JR|REP|1982|DE|H||C00153619|39.59200554545455|-75.631936|19711|NEWARK|DE
H2DE00023|CARPER, THOMAS RICHARD|DEM|1984|DE|H|I|C00160358|39.616859|-75.5935385|19720|NEW CASTLE|DE
H2DE01013|BURNHAM, ROBERT|DEM|1982|DE|H||C00142638|39.64413388888888|-75.58563588888889|19806|WILMINGTON|DE
H2DE01021|MARIN, BAYARD|DEM|1982|DE|H||C00159483|39.64413388888888|-75.58563588888889|19807|WILMINGTON|DE
H2FL00011|BERKOWITZ, MAURICE|REP|1982|FL|H|C|C00148379|26.13405180434782|-80.27614473913044|33301|FORT LAUDERDALE|FL
H2FL01019|BECHTOL, TERRYL|REP|1982|FL|H||C00154401|30.54065413157895|-87.27113260526316|32505|PENSACOLA|FL
H2FL02017|MCNEIL, RONALD A|REP|1982|FL|H||C00149302|30.46455347058824|-84.30047100000002|32303|TALLAHASSEE|FL
H2FL02025|COX, ALLEN JAMES JR|DEM|1982|FL|H||C00152819|30.46455347058824|-84.30047100000002|32312|TALLAHASSEE|FL
H2FL02033|SKINNER, SHERRILL N (PETE)|DEM|1982|FL|H||C00159509|30.160550500000003|-82.65943100000001|32055|LAKE CITY|FL
H2FL03015|GRIMSLEY, GEORGE CLAUDE|REP|1982|FL|H||C00159475|30.30522279245282|-81.65284611320754|32216|JACKSONVILLE|FL
H2FL04013|DAVIS, DAVID LEE|DEM|1982|FL|H||C00157057|29.087930133333337|-81.10292839999998|32018|DAYTONA BEACH|FL
H2FL04021|HUGHES, REID|DEM|1982|FL|H||C00159111|29.161747|-81.125852|32074|ORMOND BEACH|FL
H2FL04039|GAUDET, LARRY NELSON|REP|1982|FL|H||C00159160|30.053314|-81.8638605|32068|MIDDLEBURG|FL
H2FL05010|BRIGHT, ROSE ANN|REP|1982|FL|H||C00145425|28.312763|-82.589373|33568|PORT RICHEY|FL
H2FL05028|"KISER, S CURTIS ""CURT"""|REP|1982|FL|H|C|C00147132|27.938522769230772|-82.73378015384615|33516|CLEARWATER|FL
H2FL05036|BATCHELOR, DICK J|DEM|1982|FL|H||C00147785|28.520516629032265|-81.28818522580643|32802|ORLANDO|FL
H2FL05044|KOTVAS, JOSEPH HENRY|DEM|1982|FL|H|C|C00147868|27.933675672131137|-82.45895295081968|33614|TAMPA|FL
H2FL06018|HEINE, RANDOLPH ALFRED|REP|1982|FL|H|C|C00143586|27.864512|-82.71571766666666|33565|PINELLAS PARK|FL
H2FL06026|HAVILL, EDWARD E|REP|1982|FL|H|C|C00157024|28.867205333333334|-81.62576233333334|32726|EUSTIS|FL
H2FL06034|MACKAY, KENNETH HOOD III|DEM|1984|FL|H|I|C00170746|29.1669895|-82.14351599999999|32678|OCALA|FL
H2FL06042|SNYDER, M J MIKE|REP|1982|FL|H|C|C00160200|28.324796|-82.481766|33537|LACOOCHEE|FL
H2FL06059|STRANGE, MARION COLLINS|REP|1982|FL|H|C|C00159756|28.901739|-82.597432|32629|CRYSTAL RIVER|FL
H2FL07016|SHELDON, GEORGE H|DEM|1982|FL|H|C|C00145912|27.933675672131137|-82.45895295081968|33622|TAMPA|FL
H2FL07024|AYERS, KEN|REP|1982|FL|H||C00160275|27.933675672131137|-82.45895295081968|33603|TAMPA|FL
H2FL08014|GARDNER, JAMES ANDREW|REP|1982|FL|H|C|C00155473|27.301105|-82.487153|33580|SARASOTA|FL
H2FL09012|BILIRAKIS, MICHAEL|REP|1984|FL|H|I|C00153213|28.042218000000002|-82.737302|33563|PALM HARBOR|FL
H2FL09020|RYALS, JOHN LESLEY|DEM|1982|FL|H|C|C00158345|27.978578|-82.33982425|33511|BRANDON|FL
H2FL09038|LE CHER, CHARLES F|REP|1982|FL|H|C|C00158493|27.938522769230772|-82.73378015384615|33515|CLEARWATER|FL
H2FL09046|BETZ, GARY L|DEM|1982|FL|H|C|C00160580|27.933675672131137|-82.45895295081968|33615|TAMPA|FL
H2FL10010|NELSON, RICHARD T|REP|1982|FL|H|C|C00145078|26.580334142857136|-81.86893814285713|33007|FORT MYERS|FL
H2FL10028|KOEHLER, DENNIS P|DEM|1982|FL|H|C|C00147017|26.710145095238097|-80.19626185714284|33402|WEST PALM BEACH|FL
H2FL10036|MOORE, REID|REP|1982|FL|H|C|C00147561|26.715067|-80.03937|33480|PALM BEACH|FL
H2FL10044|NUCKOLLS, HUGH PAUL|REP|1982|FL|H|C|C00148718|26.580334142857136|-81.86893814285713|33901|FORT MYERS|FL
H2FL10051|MACK, CONNIE|REP|1984|FL|H|I|C00149930|26.6260695|-81.96521337499999|33910|CAPE CORAL|FL
H2FL10069|WORDEN, ALFRED M|REP|1982|FL|H|C|C00153452|26.839588|-80.08824|33410|PALM BEACH GARDENS|FL
H2FL11026|MITCHELL, STEVE|REP|1982|FL|H||C00155986|26.710145095238097|-80.19626185714284|33407|WEST PALM BEACH|FL
H2FL11034|ROBINSON, JOEL|REP|1982|FL|H||C00159970|28.3929416|-80.770366|32922|COCOA|FL
H2FL12016|SMITH, LAWRENCE JACK|DEM|1984|FL|H|I|C00187393|26.030448538461542|-80.26729107692307|33021|HOLLYWOOD|FL
H2FL12024|LEWIS, TOM|REP|1984|FL|H|I|C00193284|26.840684|-80.06312|33408|N PALM BEACH|FL
H2FL12032|CULVERHOUSE, BRAD|DEM|1982|FL|H|C|C00157610|26.645895|-80.430269|33454|FT PIERCE|FL
H2FL13014|EWING, TED|REP|1982|FL|H|C|C00156042|27.10319775|-82.41038424999999|33595|VENICE|FL
H2FL13022|STEVENS, DANA|DEM|1982|FL|H|C|C00160002|27.301105|-82.487153|33578|SARASOTA|FL
H2FL13030|DAPRA, BRIAN|DEM|1982|FL|H|C|C00161240|27.301105|-82.487153|33581|SARASOTA|FL
H2FL14020|IGLESIAS, MANUEL E.|REP|1982|FL|H||C00151795|25.69783154166667|-80.34412848958333|33174|MIAMI|FL
H2FL16017|FADGEN, JEROME S|REP|1982|FL|H|C|C00154815|26.113664|-80.22376|33317|PLANTATION|FL
H2FL16025|"SMITH, JOSEPH ""DOC"""|REP|1982|FL|H|C|C00162354|26.094665|-80.17987|33312|FT LAUD|FL
H2FL17015|CONOLEY, R DAN|DEM|1982|FL|H|||25.881391|-80.1276|33154|MIAMI SHORES|FL
H2FL18013|NUNEZ, RICARDO|REP|1984|FL|H||C00188615|25.66558|-80.30688|33156|CORAL GABLES|FL
H2FL19029|RINKER, GLENN GARFIELD|REP|1982|FL|H||C00160283|25.66558|-80.30688|33156|CORAL GABLES|FL
H2GA01017|WESSELS, CHARLES H|DEM|1982|GA|H|C|C00143552|32.00549926086958|-81.08729143478263||SAVANNAH|GA
H2GA01025|FRANKLIN, JAMES B|REP|1982|GA|H|C|C00143420|32.444667249999995|-81.77462|30458|STATESBORO|GA
H2GA01041|SCHAFFER, MATT|DEM|1982|GA|H|C|C00147843|31.241505|-81.532489|31521|ST SIMONS ISLAND|GA
H2GA01058|KEMP, RENE D|DEM|1982|GA|H|C|C00149039|31.8177035|-81.526622|31313|HINESVILLE|GA
H2GA01066|THOMAS, ROBERT LINDSAY|DEM|1984|GA|H|I|C00149633|31.515981|-82.04908|31560|SCREVEN|GA
H2GA01082|HOLM, CHARLES R JR|DEM|1982|GA|H|C|C00150334|32.528104|-81.533198|30449|OLIVER|GA
H2GA02015|MATHIS, M DAWSON|DEM|1982|GA|H||C00154740|31.5672663|-84.16817029999999|31702|ALBANY|GA
H2GA03013|ELLIOT, TYRON CLIFFORD|REP|1982|GA|H|C|C00144865|32.973728|-84.5903|30293|WOODBURY|GA
H2GA03021|RAY, RICHARD B|DEM|1984|GA|H|I|C00151753|32.460791|-83.73541|31069|PERRY|GA
H2GA03039|REEHLING, PAUL|DEM|1982|GA|H|C|C00154476|32.596279|-83.642259|31093|WARNER ROBINS|GA
H2GA03047|CANTRELL, (JIM) JAMES N|DEM|1982|GA|H|C|C00160424|32.4919296|-84.918473|31904|COLUMBUS|GA
H2GA04011|WINDER, RICHARD PARRY|REP|1982|GA|H||C00147207|33.942751|-84.31769|30338|DUNWOODY|GA
H2GA05018|BECKLEY, ALISON|SWP|1982|GA|H||C00153148|33.828458666666684|-84.40236618918924|30316|ATLANTA|GA
H2GA05026|HESTER, LEONARD JACKSON|REP|1982|GA|H||C00162487|33.828458666666684|-84.40236618918924|30308|ATLANTA|GA
H2GA05034|JONES, PAUL R|REP|1982|GA|H||C00163931|33.696073|-84.450276|30344|EAST POINT|GA
H2GA05059|"MCKINNEY, JAMES E ""BILLY"""|IND|1982|GA|H||C00162727|33.828458666666684|-84.40236618918924|30318|ATLANTA|GA
H2GA06016|WOOD, JAMES M (JIM) JR|DEM|1982|GA|H||C00153759|33.558053|-84.35915650000001|30050|FOREST PARK|GA
H2GA07014|SELLERS, DAVID A|REP|1983|GA|H|O|C00170670|33.94348485714285|-84.53430707142857|30060|MARIETTA|GA
H2GA08012|ROWLAND, J ROY|DEM|1984|GA|H|I|C00146142|32.54518466666667|-82.88610466666667|31021|DUBLIN|GA
H2GA08020|WHEELER, EDD DUDLEY|DEM|1982|GA|H||C00150854|32.81715886956521|-83.67255700000001|31204|MACON|GA
H2GA09010|SHERWOOD, CHARLES CAMPBELL|REP|1982|GA|H||C00150441|34.514215|-83.54118|30531|CORNELIA|GA
H2GU00017|BLAZ, VICENTE TOMAS GARRIDO|REP|1984|GU|H||C00186825|||96910|AGANA|GU
H2IA01014|GLUBA, WILLIAM EVAN|DEM|1982|IA|H||C00154047|41.56673811111111|-90.59274911111112|52803|DAVENPORT|IA
H2IA01022|MASTERS, JOHN PAUL JR|DEM|1984|IA|H||C00155606|41.023872|-92.41741|52501|OTTUMWA|IA
H2IA02012|APPEL, BRENT R|DEM|1982|IA|H||C00151514|42.491041599999996|-90.7453364|52001|DUBUQUE|IA
H2IA03010|LAMB, GARY|DEM|1982|IA|H||C00149609|41.914489|-92.39359|52215|CHELSEA|IA
H2IA03028|NAGLE, DAVID R|DEM|1982|IA|H||C00150284|42.46836366666667|-92.31821666666667|50703|WATERLOO|IA
H2IA04018|HAYES, SCOTT|REP|1984|IA|H|||41.65428011864408|-93.58401089830507|50310|DES MOINES|IA
H2IA04026|READINGER, DAVE|REP|1982|IA|H||C00156992|41.65428011864408|-93.58401089830507|50310|DES MOINES|IA
H2IA05015|DANKER, ARLYN|REP|1984|IA|H|O|C00145565|41.425925|-95.5461|51553|MINDEN|IA
H2IA05023|ARBUCKLE, DEAN|REP|1984|IA|H|O|C00179713|42.017677|-94.37939|50129|JEFFERSON|IA
H2IA06013|"BREMER, ALVIN E ""AL"""|REP|1982|IA|H||C00150706|43.117786499999994|-93.2306245|50401|MASON CITY|IA
H2ID01010|LAROCCO, LAWRENCE P|DEM|1982|ID|H||C00144550|43.51203700000001|-116.23286|83702|BOISE|ID
H2ID02018|STALLINGS, RICHARD H|DEM|1984|ID|H||C00155887|43.787366666666664|-111.73050466666666|83440|REXBURG|ID
H2IL02024|BARNES, EUGENE M|DEM|1982|IL|H||C00151092|41.85168971764706|-87.67981902352942|60643|CHICAGO|IL
H2IL02040|STEWART, MONICA FAITH|DEM|1982|IL|H||C00150821|41.85168971764706|-87.67981902352942|60620|CHICAGO|IL
H2IL05019|LIPINSKI, WILLIAM O|DEM|1984|IL|H|I|C00148585|41.85168971764706|-87.67981902352942|60638|CHICAGO|IL
H2IL06017|KENNEL, LE ROY E|DEM|1982|IL|H||C00160218|41.875429|-88.01723|60148|LOMBARD|IL
H2IL07015|"CHEEKS, DANSBY ""DAN"""|REP|1982|IL|H||C00159624|41.86685025|-87.7651075|60304|OAK PARK|IL
H2IL09011|MCCAULEY, JOHN B|DEM|1982|IL|H||C00147579|41.85168971764706|-87.67981902352942|60657|CHICAGO|IL
H2IL09029|BERTINI, CATHERINE|REP|1982|IL|H||C00148361|41.85168971764706|-87.67981902352942|60610|CHICAGO|IL
H2IL09052|JONES, SHEILA|DEM|1982|IL|H|C|C00155192|42.46617|-88.09995|60004|ANTIOCH|IL
H2IL10019|CHAPMAN, EUGENIA S|DEM|1982|IL|H||C00148296|41.99656133333334|-87.88306333333333|60005|ARLINGTON HEIGHTS|IL
H2IL11017|MOYNIHAN, JAMES|REP|1982|IL|H||C00148833|41.85168971764706|-87.67981902352942|60634|CHICAGO|IL
H2IL12023|DEFOSSE, DANIEL G|DEM|1982|IL|H||C00161935|42.46617|-88.09995|60002|ANTIOCH|IL
H2IL13013|KANGAS, GEORGE I|REP|1982|IL|H||C00142752|42.188074|-87.92717|60015|LINCOLNSHIRE|IL
H2IL13021|RHOADS, MARK QUENTIN|REP|1984|IL|H|O|C00175653|41.805531|-87.90103|60558|WESTERN SPRINGS|IL
H2IL13039|CLARKE, TERREL E|REP|1982|IL|H||C00149963|41.805531|-87.90103|60558|WESTERN SPRINGS|IL
H2IL14011|REINKE, KARL LEAR JR|REP|1982|IL|H||C00149138|42.101502|-88.28891|60118|DUNDEE|IL
H2IL14029|SECREST, LAWRENCE MADISON|REP|1982|IL|H||C00151704|42.04509575|-88.300186|60120|ELGIN|IL
H2IL14037|MCGRATH, DAN|DEM|1982|IL|H|O|C00150342|41.35263|-88.84734|61350|OTTAWA|IL
H2IL15026|HALL, TIM LEE|DEM|1982|IL|H||C00154336|41.089453|-88.42783|60420|DWIGHT|IL
H2IL16016|"SCHWERDTFEGER, CARL R ""SKIP"""|DEM|1984|IL|H||C00149989|42.298773|-90.17778|61028|ELIZABETH|IL
H2IL17014|MCMILLAN, KENNETH G|REP|1984|IL|H||C00148049|40.550883|-90.51766|61422|BUSHNELL|IL
H2IL18012|STEPHENS, GEORGE DOUGLAS|DEM|1982|IL|H||C00151191|40.73014842857143|-89.6385764|61604|PEORIA|IL
H2IL19010|EVANS, LANE|DEM|1984|IL|H|I|C00146779|41.5174374|-90.586047|61201|ROCK ISLAND|IL
H2IL19028|GWINN, JOHN|DEM|1984|IL|H||C00178582|40.123907833333334|-88.26052083333333|61820|CHAMPAIGN|IL
H2IL19044|LINFIELD, JON W|DEM|1982|IL|H||C00150458|40.123907833333334|-88.26052083333333|61820|CHAMPAIGN|IL
H2IL20018|CURRAN, MICHAEL D|DEM|1982|IL|H||C00146548|39.76269087179486|-89.61055228205129|62704|SPRINGFIELD|IL
H2IL20026|DURBIN, RICHARD JOSEPH|DEM|1984|IL|H|I|C00148999|39.76269087179486|-89.61055228205129|62704|SPRINGFIELD|IL
H2IL21016|CLIMACO, SANDRA L.|DEM|1982|IL|H||C00149047|38.513570800000004|-89.99036819999999|62221|BELLEVILLE|IL
H2IL21024|GAFFNER, ROBERT H|REP|1982|IL|H||C00158162|38.889355|-89.40987|62246|GREENVILLE|IL
H2IL24010|PRINEAS, PETER GREGORY|REP|1982|IL|H||C00146522|37.741685|-89.34137400000002|62901|CARBONDALE|IL
H2IN01016|ROMANOWSKI, THADDEUS|REP|1984|IN|H|C|C00174433|41.58024225|-87.33971837499999||GARY|IN
H2IN01024|KRIEGER, THOMAS H|REP|1984|IN|H||C00162842|41.679185|-87.50015|46394|WHITING|IN
H2IN01040|HALL, KATIE|DEM|1984|IN|H|I|C00163261|41.58024225|-87.33971837499999|46407|GARY|IN
H2IN02014|DICKMAN, CLIFFORD L|REP|1982|IN|H||C00145730|39.845738999999995|-84.9533265|47374|RICHMOND|IN
H2IN02022|MACKENZIE, KEN|REP|1984|IN|H|C|C00145821|40.197930142857146|-85.403734|47304|MUNCIE|IN
H2IN02030|VAN NATTA, RALPH|REP|1982|IN|H||C00150375|39.523797|-85.77208|46176|SHELBYVILLE|IN
H2IN02063|MURPHY, ROBERT L|DEM|1984|IN|H|||40.197930142857146|-85.403734|47302|MUNCIE|IN
H2IN03012|ROSS, STEVEN|DEM|1984|IN|H|C|C00173765|41.658448549999996|-86.26316614999999|46614|SOUTH BEND|IN
H2IN03020|BODINE, RICHARD CLAY|DEM|1982|IN|H||C00154252|41.67353033333333|-86.17487166666666|46544|MISHAWAKA|IN
